scenario_group,method_path,method_label,experiment,raw_experiment,config,run_id,source_file,scenario_harmonized,time_sec,time_not_moving
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,5.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,5.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,5.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,5.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,5.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,6.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,7.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,8.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,9.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,10.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,11.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,12.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,13.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,14.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,15.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,16.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,17.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,18.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.2,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.3,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.4,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.5,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.6,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.7,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.8,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,19.9,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,20.0,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,20.1,0
t_shape_hallway,mcts,mcts,t_shape_hallway,t_shape_hallway,,0,metrics_steps_mcts_t_shape_hallway_t_shape_hallway_0.csv,True,20.2,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.0,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.1,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.2,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.3,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.4,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.5,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.6,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.7,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.8,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,0.9,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.0,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.1,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.2,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.3,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.4,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.5,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.6,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.7,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.8,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,1.9,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.0,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.1,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.2,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.3,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.4,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.5,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.6,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.7,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.8,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,2.9,0
wide_hallway,mcts,mcts,wide_hallway,3_group,,0,metrics_steps_mcts_wide_hallway_3_agents_group_0.csv,True,3.0,0
